session_id,participant_id,timestamp,trial_number,block_type,stimulus,response,correct,reaction_time,text_color,background_color,is_word,choices_presented
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:38:57.165889,4,color,maison,jardin,False,406,#0000FF,#FFFFFF,True,magasin|jardin|poisson|maison
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:00.884077,5,color,fenêtre,forêt,False,519,#0000FF,#FFFFFF,True,rivière|voiture|fenêtre|forêt
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:04.567334,6,color,montagne,montagne,True,560,#8B00FF,#FFFFFF,True,montagne|forêt|maison|lune
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:08.988344,7,color,rivière,rivière,True,1276,#8B00FF,#FFFFFF,True,voiture|rivière|forêt|fenêtre
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:13.167676,8,color,krimol,krenov,False,1025,#FF0000,#FFFFFF,False,krenov|krimol|braxon|blixor
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:17.278076,9,color,magasin,maison,False,954,#FF0000,#FFFFFF,True,forêt|jardin|magasin|maison
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:20.740049,10,color,lune,lune,True,322,#FF6600,#FFFFFF,True,montagne|table|lune|forêt
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:26.568846,1,colored_bg,porte,porte,True,1166,#8B00FF,#44FF44,True,pomme|forêt|plage|porte
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:31.152353,2,colored_bg,école,école,True,1456,#00C800,#FF4444,True,table|poisson|forêt|école
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:35.739540,3,colored_bg,rivière,rivière,True,1441,#FF0000,#FF44FF,True,voiture|forêt|fenêtre|rivière
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:40.138867,4,colored_bg,krimol,krimol,True,1245,#FF0000,#FF8800,False,blixor|braxon|krimol|krenov
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:44.783097,5,colored_bg,chat,forêt,False,1485,#00C800,#FF44FF,True,fenêtre|forêt|chien|chat
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:49.381044,6,colored_bg,gextom,gextom,True,1439,#0000FF,#44FFFF,False,blixor|gextom|kraxon|vextor
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:53.520723,7,colored_bg,magasin,maison,False,981,#0000FF,#FF4444,True,maison|jardin|poisson|magasin
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:39:57.718376,8,colored_bg,magasin,magasin,True,1043,#FF6600,#44FFFF,True,maison|jardin|magasin|poisson
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:01.631125,9,colored_bg,rivière,fenêtre,False,762,#00C800,#4444FF,True,forêt|fenêtre|voiture|rivière
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:05.780065,10,colored_bg,pomme,pomme,True,996,#FF0000,#44FFFF,True,forêt|porte|pomme|plage
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:08.864918,1,bw,hôpital,lune,false,1901,#000000,#FFFFFF,true,livre|hôpital|chaise|lune
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:08.904492,2,bw,vextor,vextor,true,1609,#000000,#FFFFFF,false,vextor|blixor|frunez|gextom
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:08.945735,3,bw,poisson,poisson,true,1661,#000000,#FFFFFF,true,magasin|pomme|poisson|voiture
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:08.978835,4,bw,soleil,soleil,true,3080,#000000,#FFFFFF,true,rivière|soleil|chien|hôpital
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.016942,5,bw,forêt,forêt,true,925,#000000,#FFFFFF,true,forêt|rivière|plage|porte
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.050169,6,bw,kraxon,kraxon,true,1501,#000000,#FFFFFF,false,krenov|blixor|tralux|kraxon
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.087598,7,bw,floxen,flumig,false,1249,#000000,#FFFFFF,false,flumig|floxen|blixor|frunez
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.124820,8,bw,blefox,blefox,true,1109,#000000,#FFFFFF,false,kraxon|blixor|braxon|blefox
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.161470,9,bw,table,oiseau,false,2103,#000000,#FFFFFF,true,oiseau|table|arbre|école
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.197792,10,bw,krenov,frunez,false,1102,#000000,#FFFFFF,false,braxon|frunez|krimol|krenov
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.230547,1,color,zephiq,vraliq,false,779,#FF6600,#FFFFFF,false,vraliq|prixel|vokrim|zephiq
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.262833,2,color,drixel,blixor,false,464,#8B00FF,#FFFFFF,false,prixel|blixor|frunez|drixel
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.296222,3,color,drixel,frunez,false,445,#FF6600,#FFFFFF,false,drixel|blixor|frunez|prixel
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.330334,4,color,maison,jardin,false,406,#0000FF,#FFFFFF,true,magasin|jardin|poisson|maison
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.367616,5,color,fenêtre,forêt,false,519,#0000FF,#FFFFFF,true,rivière|voiture|fenêtre|forêt
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.401803,6,color,montagne,montagne,true,560,#8B00FF,#FFFFFF,true,montagne|forêt|maison|lune
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.439051,7,color,rivière,rivière,true,1276,#8B00FF,#FFFFFF,true,voiture|rivière|forêt|fenêtre
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.486086,8,color,krimol,krenov,false,1025,#FF0000,#FFFFFF,false,krenov|krimol|braxon|blixor
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.519230,9,color,magasin,maison,false,954,#FF0000,#FFFFFF,true,forêt|jardin|magasin|maison
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.553927,10,color,lune,lune,true,322,#FF6600,#FFFFFF,true,montagne|table|lune|forêt
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.590260,1,colored_bg,porte,porte,true,1166,#8B00FF,#44FF44,true,pomme|forêt|plage|porte
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.629741,2,colored_bg,école,école,true,1456,#00C800,#FF4444,true,table|poisson|forêt|école
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.666436,3,colored_bg,rivière,rivière,true,1441,#FF0000,#FF44FF,true,voiture|forêt|fenêtre|rivière
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.703614,4,colored_bg,krimol,krimol,true,1245,#FF0000,#FF8800,false,blixor|braxon|krimol|krenov
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.738717,5,colored_bg,chat,forêt,false,1485,#00C800,#FF44FF,true,fenêtre|forêt|chien|chat
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.777386,6,colored_bg,gextom,gextom,true,1439,#0000FF,#44FFFF,false,blixor|gextom|kraxon|vextor
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.814991,7,colored_bg,magasin,maison,false,981,#0000FF,#FF4444,true,maison|jardin|poisson|magasin
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.852121,8,colored_bg,magasin,magasin,true,1043,#FF6600,#44FFFF,true,maison|jardin|magasin|poisson
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.889828,9,colored_bg,rivière,fenêtre,false,762,#00C800,#4444FF,true,forêt|fenêtre|voiture|rivière
7776781c-09a7-47db-b844-975caaae7858,c1f3c196-36db-452e-aceb-61b2552ca2e2,2025-09-24T16:40:09.931711,10,colored_bg,pomme,pomme,true,996,#FF0000,#44FFFF,true,forêt|porte|pomme|plage
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:12.827104,1,bw,tralux,tralux,True,1639,#000000,#FFFFFF,False,tralux|braxon|tronez|krenov
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:17.465704,2,bw,blixor,blixor,True,1490,#000000,#FFFFFF,False,prixel|braxon|blixor|blefox
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:22.105985,3,bw,soleil,soleil,True,1479,#000000,#FFFFFF,True,maison|soleil|école|livre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:26.800594,4,bw,gextom,gextom,True,1533,#000000,#FFFFFF,False,vextor|gextom|prixel|drixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:32.053628,5,bw,tronez,tronez,True,1982,#000000,#FFFFFF,False,tronez|glopek|frunez|tralux
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:36.648760,6,bw,livre,livre,True,1268,#000000,#FFFFFF,True,arbre|voiture|forêt|livre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:41.233644,7,bw,magasin,magasin,True,1416,#000000,#FFFFFF,True,maison|jardin|magasin|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:45.853696,8,bw,prixel,prixel,True,1454,#000000,#FFFFFF,False,frunez|drixel|blixor|prixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:50.557250,9,bw,poisson,poisson,True,1523,#000000,#FFFFFF,True,pomme|magasin|maison|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:55:55.019268,10,bw,école,école,True,1298,#000000,#FFFFFF,True,table|voiture|maison|école
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:05.936402,1,color,krenov,krenov,True,1646,#FF0000,#FFFFFF,False,krimol|krenov|braxon|frunez
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:10.132247,2,color,maison,maison,True,1040,#8B00FF,#FFFFFF,True,forêt|magasin|jardin|maison
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:14.957293,3,color,tronez,tronez,True,1665,#00C800,#FFFFFF,False,tronez|tralux|glopek|frunez
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:19.622043,4,color,école,école,True,1496,#8B00FF,#FFFFFF,True,école|soleil|forêt|table
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:24.258335,5,color,blixor,blixor,True,1480,#FF0000,#FFFFFF,False,braxon|blixor|vextor|prixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:29.075415,6,color,vraliq,vraliq,True,1442,#0000FF,#FFFFFF,False,vraliq|tralux|zephiq|vokrim
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:34.222479,7,color,poisson,poisson,True,1704,#FF0000,#FFFFFF,True,voiture|pomme|magasin|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:38.556164,8,color,braxon,braxon,True,1170,#FF0000,#FFFFFF,False,braxon|blixor|tralux|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:43.238780,9,color,vraliq,vraliq,True,1521,#8B00FF,#FFFFFF,False,zephiq|vraliq|vokrim|tralux
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:56:47.743991,10,color,arbre,arbre,True,1354,#8B00FF,#FFFFFF,True,forêt|table|livre|arbre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:02.929610,1,colored_bg,krimol,krimol,True,2380,#FF0000,#8844FF,False,krimol|braxon|krenov|blixor
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:07.617566,2,colored_bg,kraxon,kraxon,True,1530,#00C800,#FF4444,False,krenov|tralux|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:12.244643,3,colored_bg,hôpital,hôpital,True,1457,#00C800,#FF44FF,True,hôpital|porte|lune|forêt
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:16.435024,4,colored_bg,blefox,blefox,True,1012,#00C800,#4444FF,False,braxon|blefox|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:20.796023,5,colored_bg,montagne,montagne,True,1184,#FF0000,#FF8800,True,montagne|forêt|lune|porte
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:25.247067,6,colored_bg,fleur,fleur,True,1275,#8B00FF,#44FFFF,True,fenêtre|forêt|fleur|oiseau
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:29.526424,7,colored_bg,soleil,soleil,True,1107,#8B00FF,#FF8800,True,magasin|arbre|forêt|soleil
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:34.105446,8,colored_bg,fenêtre,fenêtre,True,1406,#00C800,#44FFFF,True,rivière|voiture|forêt|fenêtre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:38.872003,9,colored_bg,arbre,arbre,True,1607,#FF0000,#FF8800,True,livre|arbre|voiture|forêt
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:43.400149,10,colored_bg,zephiq,zephiq,True,1372,#00C800,#4444FF,False,braxon|zephiq|flumig|vraliq
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.254699,1,bw,tralux,tralux,true,1639,#000000,#FFFFFF,false,tralux|braxon|tronez|krenov
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.302767,2,bw,blixor,blixor,true,1490,#000000,#FFFFFF,false,prixel|braxon|blixor|blefox
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.344605,3,bw,soleil,soleil,true,1479,#000000,#FFFFFF,true,maison|soleil|école|livre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.391906,4,bw,gextom,gextom,true,1533,#000000,#FFFFFF,false,vextor|gextom|prixel|drixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.435450,5,bw,tronez,tronez,true,1982,#000000,#FFFFFF,false,tronez|glopek|frunez|tralux
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.475762,6,bw,livre,livre,true,1268,#000000,#FFFFFF,true,arbre|voiture|forêt|livre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.513882,7,bw,magasin,magasin,true,1416,#000000,#FFFFFF,true,maison|jardin|magasin|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.557716,8,bw,prixel,prixel,true,1454,#000000,#FFFFFF,false,frunez|drixel|blixor|prixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.601690,9,bw,poisson,poisson,true,1523,#000000,#FFFFFF,true,pomme|magasin|maison|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.647488,10,bw,école,école,true,1298,#000000,#FFFFFF,true,table|voiture|maison|école
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.690708,1,color,krenov,krenov,true,1646,#FF0000,#FFFFFF,false,krimol|krenov|braxon|frunez
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.740308,2,color,maison,maison,true,1040,#8B00FF,#FFFFFF,true,forêt|magasin|jardin|maison
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.782734,3,color,tronez,tronez,true,1665,#00C800,#FFFFFF,false,tronez|tralux|glopek|frunez
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.821924,4,color,école,école,true,1496,#8B00FF,#FFFFFF,true,école|soleil|forêt|table
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.861014,5,color,blixor,blixor,true,1480,#FF0000,#FFFFFF,false,braxon|blixor|vextor|prixel
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.899317,6,color,vraliq,vraliq,true,1442,#0000FF,#FFFFFF,false,vraliq|tralux|zephiq|vokrim
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.941049,7,color,poisson,poisson,true,1704,#FF0000,#FFFFFF,true,voiture|pomme|magasin|poisson
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:58.978477,8,color,braxon,braxon,true,1170,#FF0000,#FFFFFF,false,braxon|blixor|tralux|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.022840,9,color,vraliq,vraliq,true,1521,#8B00FF,#FFFFFF,false,zephiq|vraliq|vokrim|tralux
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.064784,10,color,arbre,arbre,true,1354,#8B00FF,#FFFFFF,true,forêt|table|livre|arbre
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.108539,1,colored_bg,krimol,krimol,true,2380,#FF0000,#8844FF,false,krimol|braxon|krenov|blixor
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.153562,2,colored_bg,kraxon,kraxon,true,1530,#00C800,#FF4444,false,krenov|tralux|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.192149,3,colored_bg,hôpital,hôpital,true,1457,#00C800,#FF44FF,true,hôpital|porte|lune|forêt
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.234732,4,colored_bg,blefox,blefox,true,1012,#00C800,#4444FF,false,braxon|blefox|blixor|kraxon
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.277542,5,colored_bg,montagne,montagne,true,1184,#FF0000,#FF8800,true,montagne|forêt|lune|porte
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.331050,6,colored_bg,fleur,fleur,true,1275,#8B00FF,#44FFFF,true,fenêtre|forêt|fleur|oiseau
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.375209,7,colored_bg,soleil,soleil,true,1107,#8B00FF,#FF8800,true,magasin|arbre|forêt|soleil
16ef25cb-97a8-4b7b-91c1-b72d754bfd80,5f828eea-3b66-46e3-ba47-68b132d1144c,2025-09-24T18:57:59.414720,8,colored_bg,fenêtre,fenêtre,true,1406,#00C800,#44FFFF,true,rivière|voiture|forêt|fenêtre
